image_path,category,product_id,price
data/images/Sunglasses/51667.jpg,Sunglasses,51667,
data/images/Sunglasses/51693.jpg,Sunglasses,51693,
data/images/Sunglasses/30666.jpg,Sunglasses,30666,
data/images/Sunglasses/40172.jpg,Sunglasses,40172,
data/images/Sunglasses/17222.jpg,Sunglasses,17222,
data/images/Watches/43164.jpg,Watches,43164,
data/images/Watches/8110.jpg,Watches,8110,
data/images/Watches/4716.jpg,Watches,4716,
data/images/Watches/43163.jpg,Watches,43163,
data/images/Watches/17429.jpg,Watches,17429,
data/images/Watches/52678.jpg,Watches,52678,
data/images/Watches/59263.jpg,Watches,59263,
data/images/Watches/40527.jpg,Watches,40527,
data/images/Watches/30039.jpg,Watches,30039,
data/images/Watches/29917.jpg,Watches,29917,
data/images/Watches/23278.jpg,Watches,23278,
data/images/Watches/44977.jpg,Watches,44977,
data/images/Watches/30001.jpg,Watches,30001,
data/images/Watches/36761.jpg,Watches,36761,
data/images/Watches/29745.jpg,Watches,29745,
data/images/Watches/56670.jpg,Watches,56670,
data/images/Watches/44984.jpg,Watches,44984,
data/images/Watches/32335.jpg,Watches,32335,
data/images/Watches/45293.jpg,Watches,45293,
data/images/Watches/43190.jpg,Watches,43190,
data/images/Watches/11188.jpg,Watches,11188,
data/images/Watches/39711.jpg,Watches,39711,
data/images/Watches/44970.jpg,Watches,44970,
data/images/Watches/8117.jpg,Watches,8117,
data/images/Watches/36759.jpg,Watches,36759,
data/images/Watches/29928.jpg,Watches,29928,
data/images/Watches/13841.jpg,Watches,13841,
data/images/Watches/59290.jpg,Watches,59290,
data/images/Watches/26351.jpg,Watches,26351,
data/images/Watches/45869.jpg,Watches,45869,
data/images/Watches/45258.jpg,Watches,45258,
data/images/Watches/39375.jpg,Watches,39375,
data/images/Watches/22950.jpg,Watches,22950,
data/images/Watches/45294.jpg,Watches,45294,
data/images/Watches/36766.jpg,Watches,36766,
data/images/Watches/51658.jpg,Watches,51658,
data/images/Watches/36795.jpg,Watches,36795,
data/images/Watches/37481.jpg,Watches,37481,
data/images/Watches/44983.jpg,Watches,44983,
data/images/Watches/59264.jpg,Watches,59264,
data/images/Belts/33480.jpg,Belts,33480,
data/images/Belts/33474.jpg,Belts,33474,
data/images/Belts/46072.jpg,Belts,46072,
data/images/Belts/18839.jpg,Belts,18839,
data/images/Belts/15941.jpg,Belts,15941,
data/images/Belts/47162.jpg,Belts,47162,
data/images/Belts/25724.jpg,Belts,25724,
data/images/Belts/8126.jpg,Belts,8126,
data/images/Belts/38405.jpg,Belts,38405,
data/images/Belts/17075.jpg,Belts,17075,
data/images/Belts/18808.jpg,Belts,18808,
data/images/Belts/48549.jpg,Belts,48549,
data/images/Belts/17072.jpg,Belts,17072,
data/images/Belts/48115.jpg,Belts,48115,
data/images/Belts/46075.jpg,Belts,46075,
data/images/Belts/48123.jpg,Belts,48123,
data/images/Belts/24866.jpg,Belts,24866,
data/images/Belts/18837.jpg,Belts,18837,
data/images/Belts/38402.jpg,Belts,38402,
data/images/Belts/8121.jpg,Belts,8121,
data/images/Belts/57539.jpg,Belts,57539,
data/images/Belts/33473.jpg,Belts,33473,
data/images/Belts/51266.jpg,Belts,51266,
data/images/Belts/18801.jpg,Belts,18801,
data/images/Belts/16992.jpg,Belts,16992,
data/images/Belts/8925.jpg,Belts,8925,
data/images/Belts/18806.jpg,Belts,18806,
data/images/Belts/51261.jpg,Belts,51261,
data/images/Belts/41250.jpg,Belts,41250,
data/images/Belts/48124.jpg,Belts,48124,
data/images/Belts/24850.jpg,Belts,24850,
data/images/Belts/47165.jpg,Belts,47165,
data/images/Belts/14834.jpg,Belts,14834,
data/images/Belts/8922.jpg,Belts,8922,
data/images/Belts/18830.jpg,Belts,18830,
data/images/Belts/48112.jpg,Belts,48112,
data/images/Belts/20454.jpg,Belts,20454,
data/images/Belts/34803.jpg,Belts,34803,
data/images/Belts/8119.jpg,Belts,8119,
data/images/Belts/27841.jpg,Belts,27841,
data/images/Necklace and Chains/54869.jpg,Necklace and Chains,54869,
data/images/Necklace and Chains/54857.jpg,Necklace and Chains,54857,
data/images/Necklace and Chains/48344.jpg,Necklace and Chains,48344,
data/images/Necklace and Chains/46165.jpg,Necklace and Chains,46165,
data/images/Necklace and Chains/35120.jpg,Necklace and Chains,35120,
data/images/Necklace and Chains/53088.jpg,Necklace and Chains,53088,
data/images/Necklace and Chains/48343.jpg,Necklace and Chains,48343,
data/images/Necklace and Chains/54860.jpg,Necklace and Chains,54860,
data/images/Necklace and Chains/35118.jpg,Necklace and Chains,35118,
data/images/Necklace and Chains/46163.jpg,Necklace and Chains,46163,
data/images/Necklace and Chains/54868.jpg,Necklace and Chains,54868,
data/images/Necklace and Chains/46162.jpg,Necklace and Chains,46162,
data/images/Necklace and Chains/46153.jpg,Necklace and Chains,46153,
data/images/Necklace and Chains/52223.jpg,Necklace and Chains,52223,
data/images/Necklace and Chains/54867.jpg,Necklace and Chains,54867,
data/images/Necklace and Chains/54858.jpg,Necklace and Chains,54858,
data/images/Necklace and Chains/54175.jpg,Necklace and Chains,54175,
data/images/Necklace and Chains/46130.jpg,Necklace and Chains,46130,
data/images/Necklace and Chains/54850.jpg,Necklace and Chains,54850,
data/images/Necklace and Chains/54851.jpg,Necklace and Chains,54851,
data/images/Necklace and Chains/46154.jpg,Necklace and Chains,46154,
data/images/Necklace and Chains/52305.jpg,Necklace and Chains,52305,
data/images/Necklace and Chains/46139.jpg,Necklace and Chains,46139,
data/images/Necklace and Chains/48342.jpg,Necklace and Chains,48342,
data/images/Necklace and Chains/54172.jpg,Necklace and Chains,54172,
data/images/Necklace and Chains/53087.jpg,Necklace and Chains,53087,
data/images/Necklace and Chains/54861.jpg,Necklace and Chains,54861,
data/images/Necklace and Chains/54866.jpg,Necklace and Chains,54866,
data/images/Necklace and Chains/35127.jpg,Necklace and Chains,35127,
data/images/Necklace and Chains/48345.jpg,Necklace and Chains,48345,
data/images/Necklace and Chains/53086.jpg,Necklace and Chains,53086,
data/images/Necklace and Chains/54174.jpg,Necklace and Chains,54174,
data/images/Necklace and Chains/54173.jpg,Necklace and Chains,54173,
data/images/Necklace and Chains/35116.jpg,Necklace and Chains,35116,
data/images/Necklace and Chains/46137.jpg,Necklace and Chains,46137,
data/images/Necklace and Chains/46164.jpg,Necklace and Chains,46164,
data/images/Necklace and Chains/54859.jpg,Necklace and Chains,54859,
data/images/Necklace and Chains/46152.jpg,Necklace and Chains,46152,
data/images/Necklace and Chains/46155.jpg,Necklace and Chains,46155,
data/images/Necklace and Chains/52224.jpg,Necklace and Chains,52224,
data/images/Pendant/52222.jpg,Pendant,52222,
data/images/Pendant/48809.jpg,Pendant,48809,
data/images/Pendant/48789.jpg,Pendant,48789,
data/images/Pendant/48854.jpg,Pendant,48854,
data/images/Pendant/31724.jpg,Pendant,31724,
data/images/Pendant/59513.jpg,Pendant,59513,
data/images/Pendant/48862.jpg,Pendant,48862,
data/images/Pendant/48806.jpg,Pendant,48806,
data/images/Pendant/48865.jpg,Pendant,48865,
data/images/Pendant/31725.jpg,Pendant,31725,
data/images/Pendant/48910.jpg,Pendant,48910,
data/images/Pendant/48896.jpg,Pendant,48896,
data/images/Pendant/52198.jpg,Pendant,52198,
data/images/Pendant/52165.jpg,Pendant,52165,
data/images/Pendant/48836.jpg,Pendant,48836,
data/images/Pendant/48786.jpg,Pendant,48786,
data/images/Pendant/52303.jpg,Pendant,52303,
data/images/Pendant/48807.jpg,Pendant,48807,
data/images/Pendant/56212.jpg,Pendant,56212,
data/images/Pendant/48774.jpg,Pendant,48774,
data/images/Pendant/48781.jpg,Pendant,48781,
data/images/Pendant/48772.jpg,Pendant,48772,
data/images/Pendant/48788.jpg,Pendant,48788,
data/images/Pendant/48943.jpg,Pendant,48943,
data/images/Pendant/58115.jpg,Pendant,58115,
data/images/Pendant/46029.jpg,Pendant,46029,
data/images/Pendant/48853.jpg,Pendant,48853,
data/images/Pendant/59512.jpg,Pendant,59512,
data/images/Pendant/48787.jpg,Pendant,48787,
data/images/Pendant/46026.jpg,Pendant,46026,
data/images/Pendant/52214.jpg,Pendant,52214,
data/images/Pendant/52304.jpg,Pendant,52304,
data/images/Pendant/48911.jpg,Pendant,48911,
data/images/Pendant/46027.jpg,Pendant,46027,
data/images/Pendant/31723.jpg,Pendant,31723,
data/images/Pendant/48891.jpg,Pendant,48891,
data/images/Pendant/52225.jpg,Pendant,52225,
data/images/Pendant/48916.jpg,Pendant,48916,
data/images/Pendant/59515.jpg,Pendant,59515,
data/images/Pendant/48917.jpg,Pendant,48917,
data/images/Earrings/58141.jpg,Earrings,58141,
data/images/Earrings/48728.jpg,Earrings,48728,
data/images/Earrings/52846.jpg,Earrings,52846,
data/images/Earrings/48710.jpg,Earrings,48710,
data/images/Earrings/43792.jpg,Earrings,43792,
data/images/Earrings/53106.jpg,Earrings,53106,
data/images/Earrings/48726.jpg,Earrings,48726,
data/images/Earrings/42622.jpg,Earrings,42622,
data/images/Earrings/43795.jpg,Earrings,43795,
data/images/Earrings/35325.jpg,Earrings,35325,
data/images/Earrings/53101.jpg,Earrings,53101,
data/images/Earrings/53100.jpg,Earrings,53100,
data/images/Earrings/43768.jpg,Earrings,43768,
data/images/Earrings/53108.jpg,Earrings,53108,
data/images/Earrings/52822.jpg,Earrings,52822,
data/images/Earrings/56213.jpg,Earrings,56213,
data/images/Earrings/56214.jpg,Earrings,56214,
data/images/Earrings/31713.jpg,Earrings,31713,
data/images/Earrings/35312.jpg,Earrings,35312,
data/images/Earrings/52823.jpg,Earrings,52823,
data/images/Earrings/52848.jpg,Earrings,52848,
data/images/Earrings/35315.jpg,Earrings,35315,
data/images/Earrings/58112.jpg,Earrings,58112,
data/images/Earrings/52841.jpg,Earrings,52841,
data/images/Earrings/31722.jpg,Earrings,31722,
data/images/Earrings/58123.jpg,Earrings,58123,
data/images/Earrings/35313.jpg,Earrings,35313,
data/images/Earrings/42623.jpg,Earrings,42623,
data/images/Earrings/46045.jpg,Earrings,46045,
data/images/Earrings/48721.jpg,Earrings,48721,
data/images/Earrings/53107.jpg,Earrings,53107,
data/images/Earrings/48717.jpg,Earrings,48717,
data/images/Earrings/31714.jpg,Earrings,31714,
data/images/Earrings/35314.jpg,Earrings,35314,
data/images/Earrings/46044.jpg,Earrings,46044,
data/images/Earrings/52825.jpg,Earrings,52825,
data/images/Earrings/35322.jpg,Earrings,35322,
data/images/Earrings/43759.jpg,Earrings,43759,
data/images/Earrings/58140.jpg,Earrings,58140,
data/images/Earrings/42625.jpg,Earrings,42625,
data/images/Backpacks/37676.jpg,Backpacks,37676,
data/images/Backpacks/19316.jpg,Backpacks,19316,
data/images/Backpacks/35181.jpg,Backpacks,35181,
data/images/Backpacks/2221.jpg,Backpacks,2221,
data/images/Backpacks/58146.jpg,Backpacks,58146,
data/images/Backpacks/30202.jpg,Backpacks,30202,
data/images/Backpacks/39512.jpg,Backpacks,39512,
data/images/Backpacks/37682.jpg,Backpacks,37682,
data/images/Backpacks/35172.jpg,Backpacks,35172,
data/images/Backpacks/19320.jpg,Backpacks,19320,
data/images/Backpacks/12750.jpg,Backpacks,12750,
data/images/Backpacks/5262.jpg,Backpacks,5262,
data/images/Backpacks/37685.jpg,Backpacks,37685,
data/images/Backpacks/12732.jpg,Backpacks,12732,
data/images/Backpacks/43565.jpg,Backpacks,43565,
data/images/Backpacks/31984.jpg,Backpacks,31984,
data/images/Backpacks/29319.jpg,Backpacks,29319,
data/images/Backpacks/35188.jpg,Backpacks,35188,
data/images/Backpacks/9437.jpg,Backpacks,9437,
data/images/Backpacks/19918.jpg,Backpacks,19918,
data/images/Backpacks/37671.jpg,Backpacks,37671,
data/images/Backpacks/19920.jpg,Backpacks,19920,
data/images/Backpacks/8516.jpg,Backpacks,8516,
data/images/Backpacks/9490.jpg,Backpacks,9490,
data/images/Backpacks/19318.jpg,Backpacks,19318,
data/images/Backpacks/35186.jpg,Backpacks,35186,
data/images/Backpacks/15923.jpg,Backpacks,15923,
data/images/Backpacks/53367.jpg,Backpacks,53367,
data/images/Backpacks/34463.jpg,Backpacks,34463,
data/images/Backpacks/18432.jpg,Backpacks,18432,
data/images/Backpacks/22968.jpg,Backpacks,22968,
data/images/Backpacks/9439.jpg,Backpacks,9439,
data/images/Backpacks/46623.jpg,Backpacks,46623,
data/images/Backpacks/21189.jpg,Backpacks,21189,
data/images/Backpacks/19916.jpg,Backpacks,19916,
data/images/Backpacks/7102.jpg,Backpacks,7102,
data/images/Backpacks/7105.jpg,Backpacks,7105,
data/images/Backpacks/29317.jpg,Backpacks,29317,
data/images/Backpacks/4583.jpg,Backpacks,4583,
data/images/Backpacks/24832.jpg,Backpacks,24832,
data/images/Track Pants/34205.jpg,Track Pants,34205,
data/images/Track Pants/1607.jpg,Track Pants,1607,
data/images/Track Pants/53751.jpg,Track Pants,53751,
data/images/Track Pants/3906.jpg,Track Pants,3906,
data/images/Track Pants/12537.jpg,Track Pants,12537,
data/images/Track Pants/28451.jpg,Track Pants,28451,
data/images/Track Pants/2226.jpg,Track Pants,2226,
data/images/Track Pants/34202.jpg,Track Pants,34202,
data/images/Track Pants/44914.jpg,Track Pants,44914,
data/images/Track Pants/23870.jpg,Track Pants,23870,
data/images/Track Pants/11129.jpg,Track Pants,11129,
data/images/Track Pants/7931.jpg,Track Pants,7931,
data/images/Track Pants/7134.jpg,Track Pants,7134,
data/images/Track Pants/17625.jpg,Track Pants,17625,
data/images/Track Pants/3907.jpg,Track Pants,3907,
data/images/Track Pants/4774.jpg,Track Pants,4774,
data/images/Track Pants/28450.jpg,Track Pants,28450,
data/images/Track Pants/28495.jpg,Track Pants,28495,
data/images/Track Pants/21385.jpg,Track Pants,21385,
data/images/Track Pants/28630.jpg,Track Pants,28630,
data/images/Track Pants/30605.jpg,Track Pants,30605,
data/images/Track Pants/17624.jpg,Track Pants,17624,
data/images/Track Pants/34203.jpg,Track Pants,34203,
data/images/Track Pants/11128.jpg,Track Pants,11128,
data/images/Track Pants/11126.jpg,Track Pants,11126,
data/images/Track Pants/5458.jpg,Track Pants,5458,
data/images/Track Pants/21379.jpg,Track Pants,21379,
data/images/Track Pants/44912.jpg,Track Pants,44912,
data/images/Track Pants/12538.jpg,Track Pants,12538,
data/images/Track Pants/1608.jpg,Track Pants,1608,
data/images/Track Pants/22394.jpg,Track Pants,22394,
data/images/Track Pants/7560.jpg,Track Pants,7560,
data/images/Track Pants/28631.jpg,Track Pants,28631,
data/images/Track Pants/5457.jpg,Track Pants,5457,
data/images/Track Pants/30651.jpg,Track Pants,30651,
data/images/Track Pants/53750.jpg,Track Pants,53750,
data/images/Track Pants/7133.jpg,Track Pants,7133,
data/images/Track Pants/17623.jpg,Track Pants,17623,
data/images/Track Pants/34204.jpg,Track Pants,34204,
data/images/Track Pants/30604.jpg,Track Pants,30604,
data/images/Tunics/29182.jpg,Tunics,29182,
data/images/Tunics/56640.jpg,Tunics,56640,
data/images/Tunics/42198.jpg,Tunics,42198,
data/images/Tunics/7160.jpg,Tunics,7160,
data/images/Tunics/20349.jpg,Tunics,20349,
data/images/Tunics/9803.jpg,Tunics,9803,
data/images/Tunics/33214.jpg,Tunics,33214,
data/images/Tunics/57109.jpg,Tunics,57109,
data/images/Tunics/37932.jpg,Tunics,37932,
data/images/Tunics/46249.jpg,Tunics,46249,
data/images/Tunics/15091.jpg,Tunics,15091,
data/images/Tunics/42222.jpg,Tunics,42222,
data/images/Tunics/59890.jpg,Tunics,59890,
data/images/Tunics/27271.jpg,Tunics,27271,
data/images/Tunics/53822.jpg,Tunics,53822,
data/images/Tunics/46278.jpg,Tunics,46278,
data/images/Tunics/7157.jpg,Tunics,7157,
data/images/Tunics/23442.jpg,Tunics,23442,
data/images/Tunics/46240.jpg,Tunics,46240,
data/images/Tunics/12768.jpg,Tunics,12768,
data/images/Tunics/53813.jpg,Tunics,53813,
data/images/Tunics/46246.jpg,Tunics,46246,
data/images/Tunics/46283.jpg,Tunics,46283,
data/images/Tunics/57196.jpg,Tunics,57196,
data/images/Tunics/46282.jpg,Tunics,46282,
data/images/Tunics/33750.jpg,Tunics,33750,
data/images/Tunics/57190.jpg,Tunics,57190,
data/images/Tunics/43615.jpg,Tunics,43615,
data/images/Tunics/42212.jpg,Tunics,42212,
data/images/Tunics/33222.jpg,Tunics,33222,
data/images/Tunics/21172.jpg,Tunics,21172,
data/images/Tunics/56815.jpg,Tunics,56815,
data/images/Tunics/42249.jpg,Tunics,42249,
data/images/Tunics/57199.jpg,Tunics,57199,
data/images/Tunics/43332.jpg,Tunics,43332,
data/images/Tunics/46279.jpg,Tunics,46279,
data/images/Tunics/57197.jpg,Tunics,57197,
data/images/Tunics/38717.jpg,Tunics,38717,
data/images/Tunics/46247.jpg,Tunics,46247,
data/images/Tunics/11713.jpg,Tunics,11713,
data/images/Casual Shoes/30233.jpg,Casual Shoes,30233,
data/images/Casual Shoes/49461.jpg,Casual Shoes,49461,
data/images/Casual Shoes/15517.jpg,Casual Shoes,15517,
data/images/Casual Shoes/49495.jpg,Casual Shoes,49495,
data/images/Casual Shoes/20894.jpg,Casual Shoes,20894,
data/images/Casual Shoes/22705.jpg,Casual Shoes,22705,
data/images/Casual Shoes/24257.jpg,Casual Shoes,24257,
data/images/Casual Shoes/29570.jpg,Casual Shoes,29570,
data/images/Casual Shoes/15510.jpg,Casual Shoes,15510,
data/images/Casual Shoes/19329.jpg,Casual Shoes,19329,
data/images/Casual Shoes/39944.jpg,Casual Shoes,39944,
data/images/Casual Shoes/7364.jpg,Casual Shoes,7364,
data/images/Casual Shoes/49492.jpg,Casual Shoes,49492,
data/images/Casual Shoes/4140.jpg,Casual Shoes,4140,
data/images/Casual Shoes/5896.jpg,Casual Shoes,5896,
data/images/Casual Shoes/23849.jpg,Casual Shoes,23849,
data/images/Casual Shoes/19772.jpg,Casual Shoes,19772,
data/images/Casual Shoes/12507.jpg,Casual Shoes,12507,
data/images/Casual Shoes/36130.jpg,Casual Shoes,36130,
data/images/Casual Shoes/9204.jpg,Casual Shoes,9204,
data/images/Casual Shoes/13073.jpg,Casual Shoes,13073,
data/images/Casual Shoes/44510.jpg,Casual Shoes,44510,
data/images/Casual Shoes/26538.jpg,Casual Shoes,26538,
data/images/Casual Shoes/19311.jpg,Casual Shoes,19311,
data/images/Casual Shoes/6425.jpg,Casual Shoes,6425,
data/images/Casual Shoes/32751.jpg,Casual Shoes,32751,
data/images/Casual Shoes/22702.jpg,Casual Shoes,22702,
data/images/Casual Shoes/59056.jpg,Casual Shoes,59056,
data/images/Casual Shoes/15379.jpg,Casual Shoes,15379,
data/images/Casual Shoes/20856.jpg,Casual Shoes,20856,
data/images/Casual Shoes/9031.jpg,Casual Shoes,9031,
data/images/Casual Shoes/39988.jpg,Casual Shoes,39988,
data/images/Casual Shoes/50741.jpg,Casual Shoes,50741,
data/images/Casual Shoes/42045.jpg,Casual Shoes,42045,
data/images/Casual Shoes/24250.jpg,Casual Shoes,24250,
data/images/Casual Shoes/22198.jpg,Casual Shoes,22198,
data/images/Casual Shoes/42270.jpg,Casual Shoes,42270,
data/images/Casual Shoes/6422.jpg,Casual Shoes,6422,
data/images/Casual Shoes/39943.jpg,Casual Shoes,39943,
data/images/Casual Shoes/40971.jpg,Casual Shoes,40971,
data/images/Flats/16994.jpg,Flats,16994,
data/images/Flats/47538.jpg,Flats,47538,
data/images/Flats/50175.jpg,Flats,50175,
data/images/Flats/54120.jpg,Flats,54120,
data/images/Flats/35784.jpg,Flats,35784,
data/images/Flats/53130.jpg,Flats,53130,
data/images/Flats/43367.jpg,Flats,43367,
data/images/Flats/2616.jpg,Flats,2616,
data/images/Flats/34452.jpg,Flats,34452,
data/images/Flats/50172.jpg,Flats,50172,
data/images/Flats/11511.jpg,Flats,11511,
data/images/Flats/59051.jpg,Flats,59051,
data/images/Flats/47599.jpg,Flats,47599,
data/images/Flats/29583.jpg,Flats,29583,
data/images/Flats/17019.jpg,Flats,17019,
data/images/Flats/47539.jpg,Flats,47539,
data/images/Flats/35785.jpg,Flats,35785,
data/images/Flats/45400.jpg,Flats,45400,
data/images/Flats/45409.jpg,Flats,45409,
data/images/Flats/2627.jpg,Flats,2627,
data/images/Flats/43950.jpg,Flats,43950,
data/images/Flats/45407.jpg,Flats,45407,
data/images/Flats/13045.jpg,Flats,13045,
data/images/Flats/2629.jpg,Flats,2629,
data/images/Flats/2886.jpg,Flats,2886,
data/images/Flats/47530.jpg,Flats,47530,
data/images/Flats/13640.jpg,Flats,13640,
data/images/Flats/13481.jpg,Flats,13481,
data/images/Flats/17017.jpg,Flats,17017,
data/images/Flats/13475.jpg,Flats,13475,
data/images/Flats/53137.jpg,Flats,53137,
data/images/Flats/47537.jpg,Flats,47537,
data/images/Flats/13042.jpg,Flats,13042,
data/images/Flats/18600.jpg,Flats,18600,
data/images/Flats/11925.jpg,Flats,11925,
data/images/Flats/17021.jpg,Flats,17021,
data/images/Flats/30695.jpg,Flats,30695,
data/images/Flats/2618.jpg,Flats,2618,
data/images/Flats/17489.jpg,Flats,17489,
data/images/Flats/27074.jpg,Flats,27074,
data/images/Jeans/41009.jpg,Jeans,41009,
data/images/Jeans/16508.jpg,Jeans,16508,
data/images/Jeans/56847.jpg,Jeans,56847,
data/images/Jeans/29178.jpg,Jeans,29178,
data/images/Jeans/27018.jpg,Jeans,27018,
data/images/Jeans/26993.jpg,Jeans,26993,
data/images/Jeans/21586.jpg,Jeans,21586,
data/images/Jeans/13246.jpg,Jeans,13246,
data/images/Jeans/56849.jpg,Jeans,56849,
data/images/Jeans/11520.jpg,Jeans,11520,
data/images/Jeans/39386.jpg,Jeans,39386,
data/images/Jeans/51499.jpg,Jeans,51499,
data/images/Jeans/27020.jpg,Jeans,27020,
data/images/Jeans/16506.jpg,Jeans,16506,
data/images/Jeans/50947.jpg,Jeans,50947,
data/images/Jeans/39381.jpg,Jeans,39381,
data/images/Jeans/24204.jpg,Jeans,24204,
data/images/Jeans/7707.jpg,Jeans,7707,
data/images/Jeans/36732.jpg,Jeans,36732,
data/images/Jeans/40371.jpg,Jeans,40371,
data/images/Jeans/51497.jpg,Jeans,51497,
data/images/Jeans/11349.jpg,Jeans,11349,
data/images/Jeans/31111.jpg,Jeans,31111,
data/images/Jeans/11340.jpg,Jeans,11340,
data/images/Jeans/44581.jpg,Jeans,44581,
data/images/Jeans/12333.jpg,Jeans,12333,
data/images/Jeans/30453.jpg,Jeans,30453,
data/images/Jeans/7709.jpg,Jeans,7709,
data/images/Jeans/26994.jpg,Jeans,26994,
data/images/Jeans/44586.jpg,Jeans,44586,
data/images/Jeans/44923.jpg,Jeans,44923,
data/images/Jeans/39388.jpg,Jeans,39388,
data/images/Jeans/7193.jpg,Jeans,7193,
data/images/Jeans/51602.jpg,Jeans,51602,
data/images/Jeans/48387.jpg,Jeans,48387,
data/images/Jeans/27016.jpg,Jeans,27016,
data/images/Jeans/50949.jpg,Jeans,50949,
data/images/Jeans/40925.jpg,Jeans,40925,
data/images/Jeans/11347.jpg,Jeans,11347,
data/images/Jeans/13671.jpg,Jeans,13671,
data/images/Capris/43075.jpg,Capris,43075,
data/images/Capris/27010.jpg,Capris,27010,
data/images/Capris/4773.jpg,Capris,4773,
data/images/Capris/10713.jpg,Capris,10713,
data/images/Capris/34116.jpg,Capris,34116,
data/images/Capris/20371.jpg,Capris,20371,
data/images/Capris/2306.jpg,Capris,2306,
data/images/Capris/27011.jpg,Capris,27011,
data/images/Capris/28458.jpg,Capris,28458,
data/images/Capris/18002.jpg,Capris,18002,
data/images/Capris/31464.jpg,Capris,31464,
data/images/Capris/38571.jpg,Capris,38571,
data/images/Capris/39321.jpg,Capris,39321,
data/images/Capris/27222.jpg,Capris,27222,
data/images/Capris/7502.jpg,Capris,7502,
data/images/Capris/34054.jpg,Capris,34054,
data/images/Capris/28457.jpg,Capris,28457,
data/images/Capris/35941.jpg,Capris,35941,
data/images/Capris/28461.jpg,Capris,28461,
data/images/Capris/27416.jpg,Capris,27416,
data/images/Capris/27417.jpg,Capris,27417,
data/images/Capris/33507.jpg,Capris,33507,
data/images/Capris/47153.jpg,Capris,47153,
data/images/Capris/27418.jpg,Capris,27418,
data/images/Capris/43225.jpg,Capris,43225,
data/images/Capris/40145.jpg,Capris,40145,
data/images/Capris/41312.jpg,Capris,41312,
data/images/Capris/27028.jpg,Capris,27028,
data/images/Capris/5809.jpg,Capris,5809,
data/images/Capris/34053.jpg,Capris,34053,
data/images/Capris/13282.jpg,Capris,13282,
data/images/Capris/35940.jpg,Capris,35940,
data/images/Capris/45499.jpg,Capris,45499,
data/images/Capris/54923.jpg,Capris,54923,
data/images/Capris/34055.jpg,Capris,34055,
data/images/Capris/28522.jpg,Capris,28522,
data/images/Capris/47154.jpg,Capris,47154,
data/images/Capris/34052.jpg,Capris,34052,
data/images/Capris/3909.jpg,Capris,3909,
data/images/Capris/27029.jpg,Capris,27029,
data/images/Wallets/38467.jpg,Wallets,38467,
data/images/Wallets/31189.jpg,Wallets,31189,
data/images/Wallets/14867.jpg,Wallets,14867,
data/images/Wallets/41259.jpg,Wallets,41259,
data/images/Wallets/33445.jpg,Wallets,33445,
data/images/Wallets/43394.jpg,Wallets,43394,
data/images/Wallets/18058.jpg,Wallets,18058,
data/images/Wallets/14851.jpg,Wallets,14851,
data/images/Wallets/42877.jpg,Wallets,42877,
data/images/Wallets/20431.jpg,Wallets,20431,
data/images/Wallets/36106.jpg,Wallets,36106,
data/images/Wallets/38291.jpg,Wallets,38291,
data/images/Wallets/54383.jpg,Wallets,54383,
data/images/Wallets/20465.jpg,Wallets,20465,
data/images/Wallets/52812.jpg,Wallets,52812,
data/images/Wallets/33612.jpg,Wallets,33612,
data/images/Wallets/41261.jpg,Wallets,41261,
data/images/Wallets/53360.jpg,Wallets,53360,
data/images/Wallets/17088.jpg,Wallets,17088,
data/images/Wallets/42848.jpg,Wallets,42848,
data/images/Wallets/37870.jpg,Wallets,37870,
data/images/Wallets/42073.jpg,Wallets,42073,
data/images/Wallets/37848.jpg,Wallets,37848,
data/images/Wallets/17081.jpg,Wallets,17081,
data/images/Wallets/17086.jpg,Wallets,17086,
data/images/Wallets/41268.jpg,Wallets,41268,
data/images/Wallets/38298.jpg,Wallets,38298,
data/images/Wallets/42080.jpg,Wallets,42080,
data/images/Wallets/14856.jpg,Wallets,14856,
data/images/Wallets/48146.jpg,Wallets,48146,
data/images/Wallets/42074.jpg,Wallets,42074,
data/images/Wallets/43393.jpg,Wallets,43393,
data/images/Wallets/38296.jpg,Wallets,38296,
data/images/Wallets/14858.jpg,Wallets,14858,
data/images/Wallets/24868.jpg,Wallets,24868,
data/images/Wallets/14869.jpg,Wallets,14869,
data/images/Wallets/48141.jpg,Wallets,48141,
data/images/Wallets/41266.jpg,Wallets,41266,
data/images/Wallets/14860.jpg,Wallets,14860,
data/images/Wallets/36101.jpg,Wallets,36101,
data/images/Formal Shoes/50746.jpg,Formal Shoes,50746,
data/images/Formal Shoes/47191.jpg,Formal Shoes,47191,
data/images/Formal Shoes/23248.jpg,Formal Shoes,23248,
data/images/Formal Shoes/45604.jpg,Formal Shoes,45604,
data/images/Formal Shoes/16163.jpg,Formal Shoes,16163,
data/images/Formal Shoes/22136.jpg,Formal Shoes,22136,
data/images/Formal Shoes/22138.jpg,Formal Shoes,22138,
data/images/Formal Shoes/10633.jpg,Formal Shoes,10633,
data/images/Formal Shoes/20833.jpg,Formal Shoes,20833,
data/images/Formal Shoes/44941.jpg,Formal Shoes,44941,
data/images/Formal Shoes/7363.jpg,Formal Shoes,7363,
data/images/Formal Shoes/10634.jpg,Formal Shoes,10634,
data/images/Formal Shoes/16153.jpg,Formal Shoes,16153,
data/images/Formal Shoes/44940.jpg,Formal Shoes,44940,
